college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
國立政治大學,心理學系,國文,均標,6,英文,均標,5,數學A,均標,3.5,自然,均標,--,英聽,B級,--,*1.00,*1.00,*1.00,*1.00,--,40%,審查資料,--,40%,面試,--,35%,,,,,,,,,,一、面試二、審查資料三、學測英文級分四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分　三、學測國文級分　四、學測自然級分,1
高雄醫學大學,心理學系,英文,均標,3.0,自然,後標,5.0,,,,,,,,,,*1.25,*1.00,,,,40%,審查資料,--,40%,面試,60分,35%,,,,,,,,,,一、面試二、學科能力測驗成績三、學測英文級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、J、N)、學習歷程自述(Q)、其他(R.參與心理學相關活動、S.參加人文自然科學活動) ,一、學測英文、自然之級分總和　二、學測英文級分　三、學測自然級分,1
中原大學,心理學系,國文,後標,--,英文,均標,4,數學A,均標,3,自然,後標,5,,,,*1.00,*1.00,*1.00,*1.00,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、學測英文級分三、學測數學A級分四、學測國英數A自級分總和,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(Q)、其他(R.心理相關書籍讀書心得) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分,1
輔仁大學,心理學系,國文,後標,--,英文,後標,--,社會,後標,--,國英社,--,3,,,,*1.00,*1.00,*1.00,--,,20%,審查資料,--,20%,,,,,,,,,,,,,一、指定項目甄試成績二、學測國英社級分總和三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、C、D、E)、多元表現(F、G、I、K、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測英文級分　三、學測國文級分　四、學測社會級分,1
中山醫學大學,心理學系,國文,--,10.0,英文,後標,3.0,數學A,--,8.0,,,,,,,*1.50,*2.00,*1.00,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、學測英文級分三、學測數學A級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、M、N)、學習歷程自述(O、P) ,一、學測國文、英文、數學A之級分總和　二、學測英文級分　三、學測數學A級分　四、學測國文級分,1
國立中正大學,心理學系,國文,均標,--,英文,均標,3,數學A,均標,3,自然,均標,8,,,,*1.00,*1.25,*1.25,*1.25,,50%,審查資料,--,50%,,,,,,,,,,,,,一、學科能力測驗成績二、學測數學A級分三、學測英文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(D、E)、多元表現(F、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,1
佛光大學,心理學系,國文,--,--,英文,--,--,數學A,底標,--,數學B,底標,--,國英,--,3,*1.00,*1.00,--,--,--,50%,審查資料,--,50%,,,,,,,,,,,,,一、學科能力測驗成績二、審查資料,項目：修課紀錄(A)、多元表現(F、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文之級分總和,1
輔仁大學,心理學系(青年儲蓄帳戶組),國文,後標,--,英文,後標,--,社會,後標,--,,,,,,,--,--,--,,,0%,審查資料,--,0%,,,,,,,,,,,,,一、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D、E)、多元表現(F、G、I、K、N)、學習歷程自述(O、P、Q)、其他(R.體驗資歷（體驗學習報告及雙週誌)) ,(無),0
亞洲大學,心理學系工商與社會心理組,英文,--,10.0,社會,底標,7.0,英社,--,3.0,,,,,,,*1.00,*1.00,--,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測英社級分總和,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、I、L、M、N) ,一、學測英文、社會之級分總和,0
亞洲大學,心理學系心理師研修組,英文,--,15.0,自然,後標,13.0,英自,--,7.0,,,,,,,*1.00,*1.00,--,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測英自級分總和,項目：修課紀錄(A)、課程學習成果(B、D、E)、多元表現(F、I、L、M、N) ,一、學測英文、自然之級分總和,0
亞洲大學,心理學系諮商與臨床心理組,國文,--,10.0,英文,底標,7.0,國英,--,3.0,,,,,,,*1.00,*1.00,--,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國英級分總和,項目：修課紀錄(A)、課程學習成果(B、D、E)、多元表現(F、G、I、L、N) ,一、學測國文、英文之級分總和,0
國立臺北教育大學,心理與諮商學系,國文,均標,5.0,英文,均標,4.0,數學B,均標,3.0,,,,,,,--,--,--,,,0%,審查資料,--,0%,面試,--,40%,筆試,--,15%,,,,,,,一、面試二、筆試三、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D、E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B之級分總和　二、學測數學B級分　三、學測英文級分　四、學測國文級分,1
臺北市立大學,心理與諮商學系,國文,均標,3,英文,均標,--,數學B,均標,--,,,,,,,*1.50,*2.00,*1.50,,,30%,審查資料,--,30%,面試,60分,40%,,,,,,,,,,一、學測國英數B級分總和二、指定項目甄試成績三、面試四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、D、E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B之級分總和　二、學測數學B級分,1
國立臺北教育大學,心理與諮商學系（芝山組）,國文,均標,5.0,英文,均標,4.0,數學B,後標,3.0,,,,,,,--,--,--,,,0%,審查資料,--,0%,面試,--,40%,筆試,--,15%,,,,,,,一、面試二、筆試三、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D、E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B之級分總和　二、學測數學B級分　三、學測英文級分　四、學測國文級分,0
中國文化大學,心理輔導學系,國文,後標,5.0,英文,--,6.0,社會,--,3.0,,,,,,,*2.00,*2.00,*1.50,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、學測國文級分二、學測英文級分三、學測社會級分四、面試,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、H、I、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測英文級分,1
玄奘大學,應用心理學系,社會,底標,3.0,,,,,,,,,,,,,*2.00,,,,,20%,審查資料,--,20%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測社會級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、N)、學習歷程自述(P、Q) ,一、學測社會級分,1
南華大學,應用社會學系社會學組,國文,底標,3,社會,--,--,,,,,,,,,,*1.00,*1.50,,,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、面試,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測國文、社會之級分總和,1
南華大學,應用社會學系社會工作組,國文,底標,3,社會,--,--,,,,,,,,,,*1.00,*1.50,,,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、面試,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查之資料) ,一、學測國文、社會之級分總和,1
國立清華大學,教育心理與諮商學系,國文,均標,--,英文,前標,3.5,數學B,均標,--,國英數B,--,6,,,,*1.00,*1.00,*1.00,--,,40%,審查資料,--,40%,面試,--,35%,,,,,,,,,,一、學科能力測驗成績二、面試三、學測英文級分四、學測數學B級分,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B之級分總和　二、學測英文級分,1
國立臺灣師範大學,教育心理與輔導學系,國文,前標,--,英文,前標,--,數學B,均標,--,社會,均標,--,國英數B社,--,3,*1.00,*1.50,*1.50,*1.00,--,40%,審查資料,--,40%,口試,--,35%,,,,,,,,,,一、口試二、學科能力測驗成績三、審查資料四、學測英文級分,項目：修課紀錄(A)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測數學B級分　三、學測社會級分　四、學測英文級分,1
國立屏東大學,教育心理與輔導學系,國文,均標,--,英文,均標,--,數學B,均標,--,社會,均標,--,國英數B社,--,3,*1.00,*1.00,*1.00,*1.00,--,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、學測國英數B社級分總和二、面試三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測英文級分　三、學測國文級分　四、學測數學B級分,1
國立東華大學,族群關係與文化學系,國文,--,5,英文,--,--,社會,均標,4,國英社,--,3.5,,,,*1.00,*1.00,*1.50,--,,20%,審查資料,--,20%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測社會級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測社會級分　三、學測國文級分,1
國立政治大學,民族學系,國文,前標,4,英文,前標,3,數學B,--,--,社會,前標,3,英聽,B級,--,*1.00,*1.00,*1.00,*1.00,--,25%,審查資料,--,25%,面試,--,15%,小論文筆試,--,25%,,,,,,,一、面試二、小論文筆試三、審查資料四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、J、M、N)、學習歷程自述(O、P、Q)、其他(R.自傳、S.本系領域之經驗與分析) ,一、學測國文、英文、數學B、社會之級分總和　二、學測社會級分　三、學測國文級分　四、學測英文級分,1
國立中正大學,犯罪防治學系,國文,前標,3.5,英文,前標,3.5,數學B,均標,10.0,社會,底標,8.0,,,,*1.25,*1.50,*1.00,*1.50,,50%,審查資料,--,50%,,,,,,,,,,,,,一、學測國英數B社級分總和二、學測英文級分三、學測國文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和,1
銘傳大學,犯罪防治學系（桃園校區）,國文,--,--,英文,--,--,社會,底標,7,國社,--,3,,,,*2.00,*1.00,*2.00,--,,40%,審查資料,70分,40%,面試,70分,30%,,,,,,,,,,一、學測社會級分二、學測國文級分三、學測英文級分四、面試,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、I、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測社會級分　三、學測國文級分　四、學測英文級分,0
銘傳大學,犯罪防治學系（青年儲蓄帳戶組．桃園校區）,社會,後標,--,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,70分,40%,,,,,,,,,,一、審查資料二、面試,項目：其他(R.體驗資歷（體驗學習報告及雙週誌）) ,(無),0
南華大學,生死學系殯葬服務組,國文,底標,3,社會,--,--,,,,,,,,,,*2.00,*1.00,,,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、面試二、學測國社級分總和,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、G、M、N)、學習歷程自述(O、Q)、其他(R.其他有利審查資料) ,一、學測國文、社會之級分總和,1
南華大學,生死學系社會工作組,國文,底標,3,社會,--,--,,,,,,,,,,*2.00,*1.00,,,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、面試二、學測國社級分總和,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、N)、學習歷程自述(O、Q)、其他(R.其他有利審查資料) ,一、學測國文、社會之級分總和,1
南華大學,生死學系諮商組,國文,底標,3,社會,--,--,,,,,,,,,,*2.00,*1.00,,,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、面試二、學測國社級分總和,項目：修課紀錄(A)、課程學習成果(C)、多元表現(F、G、N)、學習歷程自述(O、Q)、其他(R.其他有利審查資料) ,一、學測國文、社會之級分總和,1
中國文化大學,生活應用科學系,國文,--,--,社會,底標,3,,,,,,,,,,*1.50,*2.00,,,,25%,審查資料,--,25%,面試,--,40%,,,,,,,,,,一、學科能力測驗成績二、面試三、審查資料四、學測社會級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、K、N)、學習歷程自述(O、P、Q) ,一、學測國文、社會之級分總和　二、學測國文級分,1
佛光大學,社會學暨社會工作學系,國文,底標,3,英文,--,--,社會,--,--,,,,,,,*1.00,*1.00,*1.00,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、學科能力測驗成績三、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(P) ,一、學測國文、英文、社會之級分總和,1
國立臺灣大學,社會學系,國文,前標,3,英文,前標,3,數學B,均標,--,社會,前標,3,,,,*1.00,*1.00,--,*1.00,,20%,審查資料,--,20%,口試,70分,40%,,,,,,,,,,一、口試二、審查資料三、學測國英數B社級分總和四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測英文級分　三、學測國文級分　四、學測社會級分,1
東吳大學,社會學系,國文,均標,3,英文,後標,--,數學B,--,--,社會,均標,--,,,,*1.50,*1.50,*1.00,*1.50,,50%,審查資料,--,50%,面試,60分,30%,,,,,,,,,,一、面試二、學測英文級分三、學測社會級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、I、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查項目) ,一、學測國文、英文、數學B、社會之級分總和,1
國立政治大學,社會學系,國文,前標,3,英文,前標,6,數學A,均標,--,數學B,均標,--,社會,前標,7,*1.00,*1.00,--,--,*1.00,30%,審查資料,--,30%,面試,--,30%,,,,,,,,,,一、審查資料二、面試三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、I、J、N)、學習歷程自述(O、P、Q)、其他(R.自傳) ,一、學測國文、英文、社會之級分總和　二、學測英文級分,1
東海大學,社會學系,國文,--,3.0,英文,--,3.0,社會,均標,3.0,,,,,,,*1.50,*1.50,*2.00,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國英社級分總和四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、N)、學習歷程自述(P) ,一、學測國文、英文、社會之級分總和　二、學測英文級分　三、學測國文級分　四、學測社會級分,1
輔仁大學,社會學系,國文,均標,--,英文,均標,--,數學B,--,--,社會,均標,--,國英社,--,3,*1.00,*1.00,*1.00,*1.00,--,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、學測英文級分二、學測國文級分三、學測數學B級分四、學科能力測驗成績,項目：修課紀錄(A)、課程學習成果(E)、多元表現(F、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和,1
國立中山大學,社會學系,英文,均標,3,數學B,--,--,社會,均標,3,,,,,,,*2.00,*1.00,*2.00,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學科能力測驗成績三、學測社會級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(E)、多元表現(F、G、J、M、N) ,一、學測英文、數學B、社會之級分總和　二、學測社會級分　三、學測英文級分,1
國立東華大學,社會學系,國文,均標,4,英文,--,--,社會,均標,10,,,,,,,*1.00,*1.00,*1.50,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學測社會級分三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、I、K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測英文級分　三、學測國文級分,1
