,學校,系組,chinese_list,math_list,science_list,social_list,art_list,tech_list,all_list,health_list,total_list,paper_report_list,doing_work_list,science_work_list,social_work_list,a,b,c,d,e,f,g,h,x,y,z
50,國立屏東大學,社會發展學系,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
51,元智大學,社會暨政策科學學系,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
52,中國文化大學,社會福利學系,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
53,國立中正大學,社會福利學系,True,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
54,國立臺灣大學,社會學系,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
55,東吳大學,社會學系,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
56,國立政治大學,社會學系,True,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
57,東海大學,社會學系,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
58,輔仁大學,社會學系,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
59,國立中山大學,社會學系,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
60,國立臺北大學,社會學系,True,True,True,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
61,實踐大學,家庭研究與兒童發展學系(臺北校區),False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,長榮大學,健康心理學系,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
63,國立臺灣師範大學,教育心理與輔導學系,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,國立屏東大學,教育心理與輔導學系,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
65,國立清華大學,教育心理與諮商學系,True,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
66,國立東華大學,族群關係與文化學系,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
67,國立中正大學,勞工關係學系,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
68,中國文化大學,勞動暨人力資源學系,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,國立嘉義大學,輔導與諮商學系,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
70,國立彰化師範大學,輔導與諮商學系社區輔導與諮商組,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
71,國立彰化師範大學,輔導與諮商學系學校輔導與諮商組,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
72,國立暨南國際大學,諮商心理與人力資源發展學系諮商心理組,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
73,銘傳大學,諮商與工商心理學系（桃園校區）,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
74,國立臺南大學,諮商與輔導學系,True,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
75,國立臺中教育大學,諮商與應用心理學系,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
76,國立東華大學,諮商與臨床心理學系,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
77,玄奘大學,應用心理學系,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
78,南華大學,應用社會學系社會工作組,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
79,南華大學,應用社會學系社會學組,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
80,輔仁大學,臨床心理學系,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
81,中山醫學大學,醫學社會暨社會工作學系,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
82,高雄醫學大學,醫學社會學與社會工作學系,True,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
